sqft,bhk,bath,price
0.449987693,0.47275946,0.519485095,127
-0.559038885,-0.567776643,-0.483601552,38.37
0.020374136,-0.567776643,-0.483601552,230
-0.280637995,0.47275946,0.519485095,55
1.857537372,1.513295563,1.522571742,375
-0.314554854,-0.567776643,-0.483601552,47.36
-0.077136836,0.47275946,0.519485095,85
-0.687640312,-0.567776643,-0.483601552,32.9
1.467493485,1.513295563,2.525658389,180
0.861229617,0.47275946,0.519485095,150
-1.392828354,-1.608312746,-1.486688199,14
-0.382388574,-0.567776643,-0.483601552,44.96
1.009615879,-0.567776643,-0.483601552,180
0.835791972,0.47275946,0.519485095,175
1.970593572,1.513295563,0.519485095,211
-1.098882236,-0.567776643,-0.483601552,31.15
-0.403586611,-0.567776643,-0.483601552,120
-0.792217296,-0.567776643,-0.483601552,46.25
1.894280637,0.47275946,0.519485095,148
-1.452182859,-1.608312746,-1.486688199,33.66
-0.050285989,0.47275946,-0.483601552,90
-0.54490686,-0.567776643,-0.483601552,65
-0.424784649,-0.567776643,-0.483601552,55
-0.403586611,-0.567776643,-0.483601552,70
-1.166715956,-1.608312746,-1.486688199,35
0.613919181,0.47275946,1.522571742,121
-0.403586611,-0.567776643,-0.483601552,130
2.730896511,1.513295563,1.522571742,222
-0.396520599,-0.567776643,-0.483601552,68.32
-0.403586611,-0.567776643,-0.483601552,46
-0.091268861,0.47275946,-0.483601552,73
-1.358911494,-1.608312746,-1.486688199,29
3.836020858,2.553831666,2.525658389,245
2.988099364,2.553831666,2.525658389,130
0.303014634,0.47275946,-0.483601552,86
-0.21563068,-0.567776643,-0.483601552,86.65
-0.321620867,-0.567776643,-0.483601552,85.5
-0.038980369,0.47275946,-0.483601552,87
-0.140730948,-0.567776643,-0.483601552,85
-0.488378761,-0.567776643,-0.483601552,32.92
-1.32216823,-1.608312746,-1.486688199,27
-0.403586611,-0.567776643,-0.483601552,83
0.917757717,1.513295563,0.519485095,149
-0.434677066,-0.567776643,-0.483601552,80
-0.698945932,-0.567776643,-0.483601552,40
0.010481718,0.47275946,-0.483601552,90
-0.57317091,-0.567776643,-0.483601552,31.99
-0.949082772,-0.567776643,-0.483601552,53
-0.523708823,-0.567776643,-0.483601552,61
2.246168057,1.513295563,-0.483601552,188
0.387806783,0.47275946,0.519485095,160
2.267366095,1.513295563,1.522571742,350
1.716217123,1.513295563,1.522571742,295
3.885482945,1.513295563,2.525658389,364
-0.54490686,-0.567776643,-0.483601552,45
-0.050285989,-0.567776643,-0.483601552,50.75
0.458466908,0.47275946,0.519485095,131
1.292256377,0.47275946,-0.483601552,195
-0.54490686,-0.567776643,-0.483601552,70
-1.180847981,-1.608312746,-1.486688199,35
-0.827547358,-0.567776643,-0.483601552,27
-0.177474213,-0.567776643,-0.483601552,110
-1.146931121,-1.608312746,-1.486688199,36.85
0.239420522,0.47275946,0.519485095,110
-0.262266362,-0.567776643,-0.483601552,95
-0.776672069,-1.608312746,-1.486688199,53
-0.29477002,-0.567776643,-0.483601552,92
-0.665029072,-0.567776643,-0.483601552,39.08
-0.470007128,-0.567776643,-0.483601552,60
-0.636765022,-0.567776643,-0.483601552,51.5
-0.474246736,-0.567776643,-0.483601552,46
-0.657963059,-0.567776643,-0.483601552,80
-0.460114711,-0.567776643,-0.483601552,95
-0.368256549,-0.567776643,-0.483601552,72
0.161694385,-0.567776643,-0.483601552,160
-1.251508105,-0.567776643,-1.486688199,90
-0.926471533,-0.567776643,-0.483601552,36.28
-0.467180723,-0.567776643,-0.483601552,69.18
-0.820481346,-0.567776643,-0.483601552,55
-0.746994816,-0.567776643,-0.483601552,55
-0.841679383,-0.567776643,-0.483601552,45
2.14017787,1.513295563,1.522571742,235
-0.587302935,-0.567776643,-0.483601552,55
-0.099748076,-0.567776643,-0.483601552,60
-1.392828354,-1.608312746,-0.483601552,80
-0.912339508,-1.608312746,-1.486688199,57
0.348237113,0.47275946,0.519485095,112
-0.403586611,-1.608312746,-1.486688199,45
-0.318794462,-0.567776643,-0.483601552,69.9
-0.18171382,-0.567776643,-0.483601552,54
-1.180847981,-0.567776643,-1.486688199,40
0.338344696,0.47275946,0.519485095,106
-0.686227109,-0.567776643,-0.483601552,70
2.422818368,1.513295563,1.522571742,350
0.327039076,0.47275946,0.519485095,110
1.245620694,0.47275946,1.522571742,340
0.693058521,0.47275946,0.519485095,145
-0.851571801,-0.567776643,-0.483601552,37.01
-1.110187856,-1.608312746,-1.486688199,38
0.842857985,0.47275946,0.519485095,104
-0.488378761,-0.567776643,-0.483601552,46
-0.780911676,-0.567776643,-0.483601552,66
-0.467180723,-0.567776643,-0.483601552,57
-0.403586611,-0.567776643,-0.483601552,73.2
1.029400713,0.47275946,0.519485095,350
-1.169542361,-1.608312746,-1.486688199,26.91
-0.831928286,-0.567776643,-0.483601552,78.74
3.55338036,1.513295563,0.519485095,750
-0.636765022,-0.567776643,-0.483601552,40
0.81742034,1.513295563,2.525658389,225
0.49944978,0.47275946,0.519485095,160
-0.403586611,-0.567776643,-0.483601552,44
-1.409786784,-1.608312746,-1.486688199,20
-0.403586611,0.47275946,-0.483601552,198
-0.368256549,-0.567776643,-0.483601552,45
-0.827547358,-0.567776643,-0.483601552,55
-0.933537545,-0.567776643,-0.483601552,32
2.982446554,1.513295563,1.522571742,359
0.444334883,0.47275946,0.519485095,92
-0.792217296,-0.567776643,-0.483601552,100
-0.450222293,-0.567776643,-0.483601552,63
-0.474246736,-0.567776643,-0.483601552,41
-1.180847981,-1.608312746,-1.486688199,50
-1.145517918,-1.608312746,-1.486688199,27
-1.081923806,-1.608312746,-1.486688199,32.39
-0.54490686,-0.567776643,-0.483601552,58
-0.219870288,0.47275946,-0.483601552,58
-0.234002313,-0.567776643,-0.483601552,160
0.281816596,0.47275946,1.522571742,185
0.401938808,0.47275946,0.519485095,108
-0.686227109,-0.567776643,-0.483601552,42
2.021468861,1.513295563,2.525658389,230
-0.120946113,0.47275946,0.519485095,81
-1.039527732,-0.567776643,-0.483601552,37.49
-0.587302935,-0.567776643,-0.483601552,87
0.071249425,0.47275946,0.519485095,107
0.317146659,0.47275946,0.519485095,210
1.292256377,0.47275946,0.519485095,196
0.406885017,0.47275946,0.519485095,102.92
-0.202911858,-0.567776643,-0.483601552,72
0.161694385,0.47275946,0.519485095,130
-0.773845664,-1.608312746,-1.486688199,50
0.472598932,0.47275946,0.519485095,99
1.347371274,1.513295563,1.522571742,170
-0.557625683,-0.567776643,-0.483601552,40
-0.197259048,-0.567776643,-0.483601552,74.03
0.331278683,0.47275946,0.519485095,224
-0.60143496,-0.567776643,-0.483601552,33.95
-0.263679565,-0.567776643,-0.483601552,97
0.007655313,0.47275946,0.519485095,85
-0.403586611,-0.567776643,-0.483601552,85
0.8513372,1.513295563,2.525658389,110
-1.278358953,-1.608312746,-1.486688199,29
-0.297596425,0.47275946,0.519485095,70
-0.551972873,-0.567776643,-0.483601552,55
-0.219870288,-0.567776643,-0.483601552,74
-0.495444773,-0.567776643,-0.483601552,60
-1.370217114,-1.608312746,-1.486688199,39
1.080276003,2.553831666,2.525658389,240
-1.011263682,-0.567776643,-1.486688199,38
3.454456186,1.513295563,2.525658389,330
2.14017787,5.675439975,5.53491833,150
3.211385358,1.513295563,1.522571742,450
0.312907051,0.47275946,0.519485095,115
-0.587302935,-0.567776643,-0.483601552,49
-0.347058512,0.47275946,-0.483601552,83
-0.262266362,-0.567776643,-0.483601552,91.65
0.303014634,-0.567776643,-0.483601552,76
-0.778085271,-0.567776643,-0.483601552,45
0.82872596,0.47275946,1.522571742,151
1.009615879,1.513295563,0.519485095,225
-1.230310068,-1.608312746,-1.486688199,46
-0.52229562,-0.567776643,-0.483601552,45
0.216809282,0.47275946,0.519485095,107
0.49944978,0.47275946,0.519485095,130
-1.216178043,-1.608312746,-1.486688199,27
-0.780911676,-1.608312746,-1.486688199,61
1.1353909,0.47275946,0.519485095,180
1.173547367,0.47275946,0.519485095,125
-0.57317091,-0.567776643,-0.483601552,38
-0.813415333,-0.567776643,-0.483601552,36
-0.403586611,-0.567776643,-0.483601552,73
-0.485552356,-0.567776643,-0.483601552,56
3.55338036,2.553831666,1.522571742,240
0.444334883,0.47275946,0.519485095,204
-0.679161097,-0.567776643,-0.483601552,55
0.199285571,0.47275946,0.519485095,133
-0.581650125,-0.567776643,-0.483601552,54
-0.361190537,-0.567776643,-0.483601552,80
0.472598932,0.47275946,0.519485095,113
-0.194432643,-0.567776643,-0.483601552,100
-0.361190537,-0.567776643,-0.483601552,66.25
-0.403586611,-0.567776643,-0.483601552,78
-0.458701508,-0.567776643,-0.483601552,55.15
-0.191606238,1.513295563,1.522571742,175
-0.2834644,-0.567776643,-0.483601552,60
0.223875294,0.47275946,0.519485095,92.59
0.47118573,0.47275946,0.519485095,150
-0.396520599,-0.567776643,-0.483601552,85
1.221596252,0.47275946,0.519485095,300
-0.615566985,-0.567776643,-0.483601552,42
-0.304662437,-0.567776643,-0.483601552,62
-0.373909359,0.47275946,0.519485095,70
-0.241068325,-0.567776643,-0.483601552,85
-0.332926487,-0.567776643,-0.483601552,68
-0.898207483,-0.567776643,-0.483601552,27
0.161694385,0.47275946,-0.483601552,110
-0.332926487,-0.567776643,-0.483601552,62
-0.262266362,-0.567776643,-0.483601552,28
0.020374136,1.513295563,0.519485095,162
-1.039527732,-1.608312746,-1.486688199,105
0.726975381,0.47275946,0.519485095,125
0.642183231,0.47275946,1.522571742,116
0.14756236,0.47275946,0.519485095,105
-0.580236923,-0.567776643,-0.483601552,53
-0.827547358,-0.567776643,-0.483601552,55
-0.318794462,0.47275946,-0.483601552,62
0.305841039,0.47275946,0.519485095,107
-0.57317091,0.47275946,-0.483601552,65
-0.419131839,-0.567776643,-0.483601552,45
-0.636765022,-0.567776643,-0.483601552,39
-0.403586611,-0.567776643,-0.483601552,36
4.23454396,5.675439975,3.528745036,852
-0.403586611,0.47275946,0.519485095,200
-0.219870288,-0.567776643,-0.483601552,93.65
0.635117219,0.47275946,1.522571742,125
-0.106814088,0.47275946,0.519485095,90
-0.023435142,-0.567776643,-0.483601552,99.14
-0.706011944,-0.567776643,-0.483601552,30
-0.036153964,0.47275946,-0.483601552,87
-0.318794462,0.47275946,-0.483601552,85.05
-0.714491159,-0.567776643,-0.483601552,57
-0.454461901,-0.567776643,-0.483601552,75
-0.786564486,-0.567776643,-1.486688199,51
-0.594368947,-0.567776643,-0.483601552,70
2.14017787,0.47275946,0.519485095,265
-0.174647808,0.47275946,0.519485095,62.63
-1.149757526,-1.608312746,-1.486688199,36.85
0.368021948,0.47275946,0.519485095,115
0.065596615,-0.567776643,-0.483601552,65
-0.403586611,0.47275946,-0.483601552,120
2.938637277,1.513295563,1.522571742,218
-0.445982686,-0.567776643,-0.483601552,85
0.444334883,0.47275946,0.519485095,150
1.574896874,0.47275946,0.519485095,375
1.443469043,1.513295563,1.522571742,155
-0.600021757,-0.567776643,-0.483601552,34
-0.276398387,-0.567776643,-0.483601552,69
-0.403586611,-0.567776643,-0.483601552,42.6
-0.51664281,-0.567776643,-0.483601552,39.29
-1.508710958,-1.608312746,-1.486688199,12
-0.21563068,0.47275946,0.519485095,50
0.290295811,0.47275946,0.519485095,119
-1.043767339,-1.608312746,-1.486688199,34.355
0.303014634,0.47275946,0.519485095,250
0.769371455,0.47275946,1.522571742,125
-0.669268679,-0.567776643,-0.483601552,70
-0.339992499,0.47275946,-0.483601552,60
0.394872795,0.47275946,0.519485095,118
-0.530774835,-0.567776643,-0.483601552,36.25
-0.6240462,-0.567776643,-0.483601552,36
-0.875200546,-0.567776643,-0.483601552,36.38
2.719590891,1.513295563,2.525658389,253
-0.433263864,-0.567776643,-0.483601552,56
-0.509576798,-0.567776643,-0.483601552,48
0.865469225,0.47275946,0.519485095,210
1.292256377,0.47275946,0.519485095,270
0.693058521,0.47275946,0.519485095,92
-0.417718636,-0.567776643,-0.483601552,61.8
0.444334883,0.47275946,0.519485095,192
0.303014634,0.47275946,0.519485095,120
-0.505337191,-0.567776643,-0.483601552,64.8
-1.380109532,-1.608312746,-1.486688199,20
0.517821412,0.47275946,1.522571742,122
-0.622632997,-0.567776643,-0.483601552,40.65
-0.542080455,-0.567776643,-0.483601552,53.67
-0.488378761,-0.567776643,-0.483601552,56
-1.187913993,-1.608312746,-1.486688199,55
1.221596252,2.553831666,2.525658389,325
-0.403586611,0.47275946,0.519485095,225
0.797635505,0.47275946,0.519485095,135
-0.212804275,-0.567776643,-0.483601552,95
0.86829563,-0.567776643,-1.486688199,200
-0.325860474,0.47275946,0.519485095,77.68
1.258339517,0.47275946,0.519485095,240
-1.162476348,-1.608312746,-1.486688199,46
-0.296183222,-0.567776643,-0.483601552,146
-0.120946113,0.47275946,0.519485095,66
1.009615879,0.47275946,0.519485095,275
0.359542733,0.47275946,0.519485095,80
-0.468593926,-0.567776643,-0.483601552,47
-0.403586611,-0.567776643,-0.483601552,40
-0.467180723,-0.567776643,-0.483601552,54.5
1.391180551,1.513295563,2.525658389,192
-0.54490686,-0.567776643,-0.483601552,60
-0.332926487,-0.567776643,-0.483601552,65
-0.120946113,-0.567776643,-0.483601552,70
0.161694385,0.47275946,0.519485095,100
-0.60143496,-0.567776643,-0.483601552,55
-0.301836032,-0.567776643,-0.483601552,50
-0.267919172,-0.567776643,-0.483601552,105
0.86829563,1.513295563,0.519485095,280
0.649249244,0.47275946,0.519485095,115
0.86829563,0.47275946,0.519485095,270
0.557391082,0.47275946,0.519485095,110
1.362916501,1.513295563,1.522571742,368
-0.60143496,-0.567776643,-0.483601552,52
0.784916683,0.47275946,0.519485095,138
-0.615566985,-0.567776643,-0.483601552,125
-0.633938617,-0.567776643,-0.483601552,36.28
-0.426197851,-0.567776643,-0.483601552,62
0.274750584,0.47275946,0.519485095,126
-0.105400886,0.47275946,0.519485095,100
2.846779115,1.513295563,1.522571742,320
0.305841039,0.47275946,0.519485095,120
0.041572173,0.47275946,-0.483601552,135
-0.535014443,-0.567776643,-0.483601552,57
0.331278683,0.47275946,0.519485095,106
0.076902235,0.47275946,0.519485095,150
-0.686227109,-0.567776643,-0.483601552,44.5
-1.096055831,-1.608312746,-1.486688199,40.42
2.422818368,1.513295563,1.522571742,270
-0.827547358,-0.567776643,-0.483601552,160
-0.332926487,-0.567776643,-0.483601552,48
1.292256377,2.553831666,1.522571742,130
0.139097277,0.47275946,0.519485095,104
-0.000823902,0.47275946,-0.483601552,70
-0.54490686,0.47275946,-0.483601552,78
-0.339992499,-0.567776643,-0.483601552,59
0.557391082,1.513295563,1.522571742,154
1.029400713,0.47275946,0.519485095,350
0.218222484,0.47275946,0.519485095,105
-0.530774835,-0.567776643,-0.483601552,43
3.55338036,1.513295563,1.522571742,630
-0.262266362,-0.567776643,-0.483601552,75
-0.358364132,-0.567776643,-0.483601552,69.61
-0.297596425,0.47275946,-0.483601552,88
-0.372496157,0.47275946,-0.483601552,68
-0.467180723,-0.567776643,-0.483601552,39
-0.403586611,-0.567776643,-0.483601552,45
-0.451635496,-0.567776643,-0.483601552,37.29
3.55338036,2.553831666,2.525658389,170
-0.191606238,1.513295563,1.522571742,230
-0.827547358,0.47275946,0.519485095,75
-0.727209981,0.47275946,-0.483601552,38
-0.325860474,-0.567776643,-0.483601552,52.32
0.458466908,-0.567776643,-0.483601552,65
-0.191606238,-0.567776643,-0.483601552,68
2.14017787,4.634903872,3.528745036,180
0.105166285,1.513295563,0.519485095,149
0.232354509,0.47275946,0.519485095,126
0.370848353,0.47275946,0.519485095,103
-0.403586611,0.47275946,0.519485095,67.77
-0.445982686,-0.567776643,-0.483601552,50
2.733722916,1.513295563,1.522571742,225
0.543259057,0.47275946,0.519485095,180
0.034506161,0.47275946,-0.483601552,110
-0.475659938,-0.567776643,-0.483601552,130
0.653488851,1.513295563,1.522571742,129
-0.344232107,-0.567776643,-0.483601552,78
-0.307488842,-0.567776643,-0.483601552,58
-0.543493658,-0.567776643,-0.483601552,50
-0.174647808,0.47275946,0.519485095,62.63
-0.708838349,0.47275946,0.519485095,140
-0.560452088,-0.567776643,-0.483601552,32.67
-0.968867607,-0.567776643,-1.486688199,95
-0.19867225,0.47275946,-0.483601552,57
2.988099364,5.675439975,6.538004977,125
0.232354509,1.513295563,-0.483601552,140
-0.756887234,-0.567776643,-0.483601552,45
-0.59012934,-0.567776643,-0.483601552,43
-0.884075458,-0.567776643,-1.486688199,31
2.14017787,5.675439975,2.525658389,130
0.444334883,0.47275946,0.519485095,125
1.761439603,1.513295563,1.522571742,204
-0.672095084,-0.567776643,-0.483601552,38
-0.332926487,-0.567776643,0.519485095,170
-0.672095084,-0.567776643,-0.483601552,41
-0.335018026,0.47275946,0.519485095,115
-1.520016578,-1.608312746,-1.486688199,10
-0.332926487,-0.567776643,-0.483601552,93
-0.55055967,-0.567776643,-0.483601552,43
-0.460114711,-0.567776643,-0.483601552,33.5
0.636530421,0.47275946,0.519485095,139
-0.306075639,0.47275946,-0.483601552,63
2.846779115,0.47275946,0.519485095,630
0.14190955,0.47275946,0.519485095,125
-0.154862973,-0.567776643,-0.483601552,124
0.07407583,0.47275946,0.519485095,107
-0.082789646,0.47275946,-0.483601552,130
-0.407826219,-0.567776643,-0.483601552,77
-1.146931121,-0.567776643,-1.486688199,19.9
-1.520016578,-1.608312746,-1.486688199,15
0.123537917,0.47275946,0.519485095,90
-0.495444773,-0.567776643,-0.483601552,58
-0.403586611,-1.608312746,-1.486688199,65
-0.307488842,-0.567776643,-0.483601552,56
-0.851571801,-0.567776643,-0.483601552,39
0.161694385,0.47275946,0.519485095,100
-0.60708777,-0.567776643,-0.483601552,70
4.259981605,1.513295563,1.522571742,330
-0.397933801,-0.567776643,-0.483601552,58
-0.036153964,-0.567776643,-0.483601552,80.3
-0.54490686,-0.567776643,-0.483601552,41.18
-0.248134337,-0.567776643,-0.483601552,88
-0.19867225,0.47275946,-0.483601552,57
0.726975381,2.553831666,2.525658389,240
-0.098334873,-0.567776643,-0.483601552,67
-0.481312748,-0.567776643,-0.483601552,46
-0.725796779,-0.567776643,-0.483601552,43
4.259981605,1.513295563,1.522571742,345
-0.424784649,-0.567776643,-0.483601552,47.39
0.373674758,0.47275946,0.519485095,81
2.359224256,0.47275946,1.522571742,316
-0.676334692,-0.567776643,-0.483601552,68
0.303014634,0.47275946,0.519485095,200
-0.332926487,-0.567776643,-0.483601552,85
-0.694706324,-0.567776643,-0.483601552,42.28
-0.474246736,-0.567776643,-0.483601552,40
-0.063004811,-0.567776643,-0.483601552,115
-0.464354318,-0.567776643,-0.483601552,47.32
-0.120946113,-0.567776643,-0.483601552,105
-0.163243264,0.47275946,0.519485095,65
-0.827547358,-0.567776643,-0.483601552,40
-1.508710958,-1.608312746,-1.486688199,17
-0.403586611,0.47275946,0.519485095,80
-0.403586611,-0.567776643,-0.483601552,43
-0.598608555,-0.567776643,-0.483601552,42.48
-0.669268679,-0.567776643,-0.483601552,44
0.020374136,0.47275946,-0.483601552,200
-0.078550039,-0.567776643,-0.483601552,78
-0.410652624,0.47275946,-0.483601552,56
-0.580236923,0.47275946,-0.483601552,42
-0.670681882,-0.567776643,-0.483601552,59
-0.050285989,0.47275946,-0.483601552,102
-0.503923988,-0.567776643,-0.483601552,69
-0.508163596,-0.567776643,-0.483601552,36
-0.403586611,0.47275946,0.519485095,110
0.632290814,0.47275946,0.519485095,140
-0.570344505,-0.567776643,-0.483601552,64
1.292256377,5.675439975,5.53491833,250
-1.23737608,-1.608312746,-1.486688199,28
0.105166285,1.513295563,1.522571742,160
-0.262266362,0.47275946,0.519485095,77.99
-0.509576798,-0.567776643,-0.483601552,46
-1.000805983,-0.567776643,-0.483601552,25
0.441508478,0.47275946,0.519485095,150
0.534779842,0.47275946,0.519485095,120
-1.534148603,-1.608312746,-1.486688199,25
-0.403586611,-0.567776643,-0.483601552,70
-0.697532729,-0.567776643,-0.483601552,24.8
-0.756887234,-0.567776643,-0.483601552,57
0.020374136,1.513295563,1.522571742,185
-0.403586611,-0.567776643,-0.483601552,62
0.352476721,0.47275946,0.519485095,70
0.373674758,0.47275946,0.519485095,172
-0.673508287,-0.567776643,-0.483601552,56
-0.022021939,0.47275946,-0.483601552,102
0.058530603,0.47275946,0.519485095,115
2.564138617,1.513295563,1.522571742,135
-0.29477002,-0.567776643,-0.483601552,77
0.472598932,0.47275946,0.519485095,140
0.565870297,0.47275946,0.519485095,205
-0.403586611,0.47275946,-0.483601552,190
0.557391082,0.47275946,1.522571742,110
-0.325860474,-0.567776643,-0.483601552,52.35
-0.488378761,-0.567776643,-0.483601552,46
-0.650897047,-0.567776643,-0.483601552,29.6
2.780358598,1.513295563,1.522571742,247
-0.403586611,1.513295563,1.522571742,165
0.514995007,0.47275946,0.519485095,140
-0.332926487,-0.567776643,-0.483601552,78
-0.341405702,-0.567776643,-0.483601552,88
-0.650897047,-0.567776643,-0.483601552,28.57
-0.636765022,-0.567776643,-0.483601552,39.33
0.020374136,1.513295563,0.519485095,230
-0.022021939,0.47275946,-0.483601552,84.22
0.376670747,0.47275946,0.519485095,125
2.126045846,0.47275946,0.519485095,170
-0.297596425,0.47275946,0.519485095,63.43
-0.1704082,0.47275946,0.519485095,52.81
-0.403586611,0.47275946,-0.483601552,90
1.49858394,0.47275946,0.519485095,170
-0.132251733,0.47275946,0.519485095,69.46
-0.013542724,0.47275946,-0.483601552,73
-1.110187856,-1.608312746,-1.486688199,21.5
-0.766779651,-0.567776643,-0.483601552,48
-0.474246736,-0.567776643,-0.483601552,170
0.182892422,0.47275946,0.519485095,69.43
-0.291943615,-0.567776643,-0.483601552,100
0.451400895,0.47275946,0.519485095,280
-0.191606238,0.47275946,0.519485095,65
-0.18171382,-0.567776643,-0.483601552,123
0.225288497,0.47275946,0.519485095,117
0.412198658,0.47275946,0.519485095,92
-0.905273495,-0.567776643,-0.483601552,32
-0.389454586,-0.567776643,-0.483601552,64.15
-0.927884735,-0.567776643,-0.483601552,22.8
0.555977879,0.47275946,0.519485095,155
-0.464354318,0.47275946,-0.483601552,75
0.375087961,0.47275946,0.519485095,115
0.09103426,2.553831666,0.519485095,250
-0.438916674,-0.567776643,-0.483601552,38
-0.111053696,-0.567776643,-0.483601552,98.49
-0.686227109,-0.567776643,-0.483601552,50
0.04581178,0.47275946,0.519485095,75
2.988099364,1.513295563,1.522571742,300
-0.648070642,-0.567776643,-0.483601552,67
-0.481312748,-0.567776643,-0.483601552,46
-0.318794462,-0.567776643,-0.483601552,113
0.161694385,0.47275946,1.522571742,120
0.020374136,0.47275946,0.519485095,135
-0.403586611,0.47275946,1.522571742,240
-0.643831035,-0.567776643,-0.483601552,46.5
1.433576626,3.594367769,3.528745036,88
-0.605674567,-0.567776643,-0.483601552,35
1.820794108,1.513295563,1.522571742,208
-0.580236923,-0.567776643,-0.483601552,53.7
-0.57317091,0.47275946,-0.483601552,60
-0.488802721,-0.567776643,-0.483601552,45
1.327586439,1.513295563,2.525658389,175
-0.229762705,-0.567776643,-0.483601552,74
-0.358364132,-0.567776643,-0.483601552,69.61
-0.827547358,-0.567776643,-0.483601552,40
-1.053659757,-1.608312746,-1.486688199,23.65
0.613919181,0.47275946,0.519485095,134
0.09103426,0.47275946,0.519485095,96
0.144735955,0.47275946,-0.483601552,90
2.988099364,6.715976078,5.53491833,165
-0.250960742,-0.567776643,-0.483601552,86
2.535874568,7.756512181,6.538004977,450
0.967219804,1.513295563,0.519485095,265
0.329865481,0.47275946,0.519485095,135
-0.533841485,-0.567776643,-0.483601552,41.51
-0.559038885,-1.608312746,-0.483601552,31.48
0.020374136,2.553831666,2.525658389,210
0.246486534,0.47275946,0.519485095,104
-0.337166094,-0.567776643,-0.483601552,58.56
0.154628372,0.47275946,0.519485095,96
-0.438916674,-0.567776643,-0.483601552,50
-0.426197851,-0.567776643,-0.483601552,78
-0.778085271,-0.567776643,-0.483601552,78
-0.403586611,-0.567776643,-0.483601552,60
1.292256377,2.553831666,2.525658389,408
-0.686227109,-0.567776643,-0.483601552,52
0.310080646,0.47275946,0.519485095,85
1.18626619,1.513295563,1.522571742,120
-0.118119708,-0.567776643,-0.483601552,95
1.122672078,0.47275946,1.522571742,125
-0.57317091,-0.567776643,-0.483601552,53
0.612505979,0.47275946,0.519485095,300
-0.54490686,-0.567776643,-0.483601552,42.6
1.433576626,1.513295563,1.522571742,225
-0.403586611,-0.567776643,-0.483601552,78
-0.403586611,-0.567776643,0.519485095,78
1.973419977,1.513295563,2.525658389,200
0.981351829,0.47275946,0.519485095,273
-0.707425147,-0.567776643,-0.483601552,38.92
-0.756887234,-0.567776643,-0.483601552,35
-0.403586611,1.513295563,1.522571742,180
-0.681280901,-0.567776643,-0.483601552,28.095
1.716217123,0.47275946,0.519485095,200
2.152896693,0.47275946,0.519485095,330
2.564138617,5.675439975,5.53491833,310
-0.968867607,-0.567776643,-1.486688199,30
0.726975381,2.553831666,1.522571742,65
-0.403586611,1.513295563,1.522571742,190
-0.262266362,-0.567776643,-0.483601552,95
1.1353909,0.47275946,0.519485095,178
-0.191606238,-0.567776643,-0.483601552,89.5
-0.851571801,-0.567776643,-0.483601552,45
0.300188229,0.47275946,0.519485095,125
0.991950847,1.513295563,1.522571742,105
-0.60143496,-0.567776643,-0.483601552,58.5
-0.424784649,-0.567776643,-0.483601552,75
0.799048708,0.47275946,0.519485095,180
-0.115293303,-0.567776643,-0.483601552,72
-0.330100082,-0.567776643,-0.483601552,67
0.564457094,0.47275946,0.519485095,125
2.678608019,3.594367769,3.528745036,225
-0.714491159,-0.567776643,-0.483601552,42
1.433576626,0.47275946,0.519485095,340
1.167894557,0.47275946,0.519485095,156
-0.438916674,-0.567776643,-0.483601552,70
-0.728623184,-0.567776643,-0.483601552,52.5
0.217515883,0.47275946,0.519485095,92.63
0.938955754,0.47275946,0.519485095,240
2.740788929,0.47275946,0.519485095,320
2.069517746,1.513295563,1.522571742,253
-0.403586611,-1.608312746,-0.483601552,66
-0.212804275,0.47275946,-0.483601552,73.43
1.278124352,0.47275946,0.519485095,372
-0.036153964,0.47275946,-0.483601552,90
0.348237113,0.47275946,0.519485095,85.73
-0.551972873,-0.567776643,-0.483601552,85.41
-1.511537363,-1.608312746,-1.486688199,17.19
-0.191606238,0.47275946,-0.483601552,85
0.410418023,0.47275946,0.519485095,124
-0.884075458,-0.567776643,-0.483601552,56
1.857537372,0.47275946,0.519485095,400
0.232354509,0.47275946,0.519485095,95
-0.417718636,-0.567776643,-0.483601552,70
-0.498271178,-0.567776643,-0.483601552,33.99
-0.053112394,0.47275946,1.522571742,118
-0.720143969,-0.567776643,-0.483601552,50
-0.191606238,1.513295563,1.522571742,240
0.208330067,0.47275946,0.519485095,110
-0.472833533,-0.567776643,-0.483601552,46
-0.633938617,-0.567776643,-0.483601552,36
1.030813916,0.47275946,1.522571742,162
-0.325860474,-0.567776643,-0.483601552,54.5
1.433576626,0.47275946,-0.483601552,300
-0.580236923,-0.567776643,-0.483601552,53.7
1.531087597,1.513295563,2.525658389,180
-0.827547358,-0.567776643,-0.483601552,27
-0.427611054,-0.567776643,-0.483601552,79.54
-0.54490686,-0.567776643,-0.483601552,44
0.222462092,0.47275946,-0.483601552,70
0.020374136,0.47275946,-0.483601552,120
-0.274985185,-0.567776643,-0.483601552,75
-0.474246736,0.47275946,0.519485095,80
-0.60143496,-0.567776643,-0.483601552,55
0.126364322,0.47275946,-0.483601552,110
-0.352711322,-0.567776643,-0.483601552,58
1.398246563,0.47275946,1.522571742,326
3.270739862,3.594367769,3.528745036,175
4.534142888,1.513295563,2.525658389,375
-0.403586611,1.513295563,1.522571742,75
-0.368256549,-0.567776643,-0.483601552,56
-0.60708777,-0.567776643,-0.483601552,75
-0.403586611,0.47275946,0.519485095,74.52
0.514995007,0.47275946,0.519485095,110
-0.403586611,-1.608312746,-1.486688199,39.82
